EQPT_REAL_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
1ACP01-PDC,1130,2,[F1130]A/K     TOP_FFU1Alarm
1ACP01-PDC,1131,2,[F1131]
1ACP01-PDC,1132,2,[F1132]
1ACP01-PDC,1133,2,[F1133]
1ACP01-PDC,1134,2,[F1134]
1ACP01-PDC,1135,2,[F1135]
1ACP01-PDC,1136,2,[F1136]
1ACP01-PDC,1137,2,[F1137]
1ACP01-PDC,1138,2,[F1138]
1ACP01-PDC,1139,2,[F1139]
1ACP01-PDC,1140,2,[F1140]
1ACP01-PDC,1141,2,[F1141]
1ACP01-PDC,1142,2,[F1142]
1ACP01-PDC,1143,2,[F1143]
1ACP01-PDC,1144,2,[F1144]
1ACP01-PDC,1145,2,[F1145]
1ACP01-PDC,1146,2,[F1146]
1ACP01-PDC,1147,2,[F1147]
1ACP01-PDC,1148,2,[F1148]
1ACP01-PDC,1149,2,[F1149]
1ACP01-PDC,1150,2,[F1150]
1ACP01-PDC,1151,2,[F1151]HF      BDOOR   OP1     Alarm
1ACP01-PDC,1152,2,[F1152]HF      BDOOR   MT1     Alarm
1ACP01-PDC,1153,2,[F1153]HF      BDOOR   OP2     Alarm
1ACP01-PDC,1154,2,[F1154]HF      BDOOR   MT2     Alarm
1ACP01-PDC,1155,2,[F1155]HF      BDDOR   SRU     Alarm
1ACP01-PDC,1156,2,[F1156]
1ACP01-PDC,1157,2,[F1157]
1ACP01-PDC,1158,2,[F1158]
1ACP01-PDC,1159,2,[F1159]
1ACP01-PDC,1160,2,[F1160]
1ACP01-PDC,1161,2,[F1161]HF      Leak    Alarm
1ACP01-PDC,1162,2,[F1162]
1ACP01-PDC,1163,2,[F1163]
1ACP01-PDC,1164,2,[F1164]
1ACP01-PDC,1165,2,[F1165]
1ACP01-PDC,1166,2,[F1166]
1ACP01-PDC,1167,2,[F1167]
1ACP01-PDC,1168,2,[F1168]
1ACP01-PDC,1169,2,[F1169]
1ACP01-PDC,1170,2,[F1170]
1ACP01-PDC,1171,2,[F1171]HF CCSS Ready   Alarm
1ACP01-PDC,1172,2,[F1172]HF TK   Ready   Timeout Alarm
1ACP01-PDC,1173,2,[F1173]
1ACP01-PDC,1174,2,[F1174]
1ACP01-PDC,1175,2,[F1175]
1ACP01-PDC,1176,2,[F1176]
1ACP01-PDC,1177,2,[F1177]
1ACP01-PDC,1178,2,[F1178]
1ACP01-PDC,1179,2,[F1179]
1ACP01-PDC,1180,2,[F1180]
1ACP01-PDC,1181,2,[F1181]HF Tank1SCR     Alarm
1ACP01-PDC,1182,2,[F1182]HF Tank1Heater  SRUReadyAlarm
1ACP01-PDC,1183,2,[F1183]HF Tank1Heater  ELB TripAlarm
1ACP01-PDC,1184,2,[F1184]HF Tank1Heater  MC ON   Alarm
1ACP01-PDC,1185,2,[F1185]HF Tank1Heater  MC OFF  Alarm
1ACP01-PDC,1186,2,[F1186]HF Tank1Temp    Deviati_Alarm
1ACP01-PDC,1187,2,[F1187]HF Tank1TIC     Alarm:  Control
1ACP01-PDC,1188,2,[F1188]HF Tank1TIC     Alarm:  Monitor
1ACP01-PDC,1189,2,[F1189]
1ACP01-PDC,1190,2,[F1190]
1ACP01-PDC,1191,2,[F1191]HF Tank2SCR     Alarm
1ACP01-PDC,1192,2,[F1192]HF Tank2Heater  SRUReadyAlarm
1ACP01-PDC,1193,2,[F1193]HF Tank2Heater  ELB TripAlarm
1ACP01-PDC,1194,2,[F1194]HF Tank2Heater  MC ON   Alarm
1ACP01-PDC,1195,2,[F1195]HF Tank2Heater  MC OFF  Alarm
1ACP01-PDC,1196,2,[F1196]HF Tank2Temp    Deviati_Alarm
1ACP01-PDC,1197,2,[F1197]HF Tank2TIC     Alarm:  Control
1ACP01-PDC,1198,2,[F1198]HF Tank2TIC     Alarm:  Monitor
1ACP01-PDC,1199,2,[F1199]
1ACP01-PDC,1200,2,[F1200]
1ACP01-PDC,1201,2,[F1201]
1ACP01-PDC,1202,2,[F1202]
1ACP01-PDC,1203,2,[F1203]
1ACP01-PDC,1204,2,[F1204]
1ACP01-PDC,1205,2,[F1205]
1ACP01-PDC,1206,2,[F1206]
1ACP01-PDC,1207,2,[F1207]
1ACP01-PDC,1208,2,[F1208]
1ACP01-PDC,1209,2,[F1209]
1ACP01-PDC,1210,2,[F1210]
1ACP01-PDC,1211,2,[F1211]HF Tank1HH LevelAlarm
1ACP01-PDC,1212,2,[F1212]HF Tank1L  LevelAlarm
1ACP01-PDC,1213,2,[F1213]HF Tank1Level   Range   Alarm
1ACP01-PDC,1214,2,[F1214]HF Tank1HH I/L  Level   Alarm
1ACP01-PDC,1215,2,[F1215]HF Tank1L  I/L  Level   Alarm
1ACP01-PDC,1216,2,[F1216]HF Tank1HH LevelSensor  Alarm
1ACP01-PDC,1217,2,[F1217]HF Tank1H Level Sensor  Alarm
1ACP01-PDC,1218,2,[F1218]HF Tank1MH LevelSensor  Alarm
1ACP01-PDC,1219,2,[F1219]HF Tank1ML LevelSensor  Alarm
1ACP01-PDC,1220,2,[F1220]HF Tank1L Level Sensor  Alarm
1ACP01-PDC,1221,2,[F1221]HF Tank1LL LevelSensor  Alarm
1ACP01-PDC,1222,2,[F1222]HF Tank1H-SupplyTimeout Alarm
1ACP01-PDC,1223,2,[F1223]HF Tank1MHSupplyTimeout Alarm
1ACP01-PDC,1224,2,[F1224]HF Tank1MLSupplyTimeout Alarm
1ACP01-PDC,1225,2,[F1225]HF Tank1L-SupplyTimeout Alarm
1ACP01-PDC,1226,2,[F1226]HF Tank1LLSupplyTimeout Alarm
1ACP01-PDC,1227,2,[F1227]HF Tank1Drain   Timeout Alarm
1ACP01-PDC,1228,2,[F1228]
1ACP01-PDC,1229,2,[F1229]
1ACP01-PDC,1230,2,[F1230]
1ACP01-PDC,1231,2,[F1231]HF Tank2HH LevelAlarm
1ACP01-PDC,1232,2,[F1232]HF Tank2L  LevelAlarm
1ACP01-PDC,1233,2,[F1233]HF Tank2Level   Range   Alarm
1ACP01-PDC,1234,2,[F1234]HF Tank2HH I/L  Level   Alarm
1ACP01-PDC,1235,2,[F1235]HF Tank2L  I/L  Level   Alarm
1ACP01-PDC,1236,2,[F1236]HF Tank2HH LevelSensor  Alarm
1ACP01-PDC,1237,2,[F1237]HF Tank2H Level Sensor  Alarm
1ACP01-PDC,1238,2,[F1238]HF Tank2MH LevelSensor  Alarm
1ACP01-PDC,1239,2,[F1239]HF Tank2ML LevelSensor  Alarm
1ACP01-PDC,1240,2,[F1240]HF Tank2L Level Sensor  Alarm
1ACP01-PDC,1241,2,[F1241]HF Tank2LL LevelSensor  Alarm
1ACP01-PDC,1242,2,[F1242]HF Tank2H-SupplyTimeout Alarm
1ACP01-PDC,1243,2,[F1243]HF Tank2MHSupplyTimeout Alarm
1ACP01-PDC,1244,2,[F1244]HF Tank2MLSupplyTimeout Alarm
1ACP01-PDC,1245,2,[F1245]HF Tank2L-SupplyTimeout Alarm
1ACP01-PDC,1246,2,[F1246]HF Tank2LLSupplyTimeout Alarm
1ACP01-PDC,1247,2,[F1247]HF Tank2Drain   Timeout Alarm
1ACP01-PDC,1248,2,[F1248]
1ACP01-PDC,1249,2,[F1249]
1ACP01-PDC,1250,2,[F1250]
1ACP01-PDC,1251,2,[F1251]HF Tank1LiSupplyCOMP    Timeout
1ACP01-PDC,1252,2,[F1252]HF Tank1LiSupplyTime[H] Alarm
1ACP01-PDC,1253,2,[F1253]HF Tank1LiSupplyCount[H]Alarm
1ACP01-PDC,1254,2,[F1254]HF Tank1LiSupplyTime[D] Alarm
1ACP01-PDC,1255,2,[F1255]HF Tank1LiSupplyCount[D]Alarm
1ACP01-PDC,1256,2,[F1256]
1ACP01-PDC,1257,2,[F1257]
1ACP01-PDC,1258,2,[F1258]O3      READY   ALARM
1ACP01-PDC,1259,2,[F1259]
1ACP01-PDC,1260,2,[F1260]
1ACP01-PDC,1261,2,[F1261]HF Tank2LiSupplyCOMP    Timeout
1ACP01-PDC,1262,2,[F1262]HF Tank2LiSupplyTime[H] Alarm
1ACP01-PDC,1263,2,[F1263]HF Tank2LiSupplyCount[H]Alarm
1ACP01-PDC,1264,2,[F1264]HF Tank2LiSupplyTime[D] Alarm
1ACP01-PDC,1265,2,[F1265]HF Tank2LiSupplyCount[D]Alarm
1ACP01-PDC,1266,2,[F1266]
1ACP01-PDC,1267,2,[F1267]
1ACP01-PDC,1268,2,[F1268]
1ACP01-PDC,1269,2,[F1269]
1ACP01-PDC,1270,2,[F1270]
1ACP01-PDC,1271,2,[F1271]HF Tank1HH LevelAlarm:SB
1ACP01-PDC,1272,2,[F1272]HF Tank1L  LevelAlarm:SB
1ACP01-PDC,1273,2,[F1273]HF Tank1Level   Range   Alarm:SB
1ACP01-PDC,1274,2,[F1274]HF Tank1HH I/L  Level   Alarm:SB
1ACP01-PDC,1275,2,[F1275]HF Tank1L  I/L  Level   Alarm:SB
1ACP01-PDC,1276,2,[F1276]HF Tank1HH LevelSensor  Alarm:SB
1ACP01-PDC,1277,2,[F1277]HF Tank1H Level Sensor  Alarm:SB
1ACP01-PDC,1278,2,[F1278]HF Tank1MH LevelSensor  Alarm:SB
1ACP01-PDC,1279,2,[F1279]HF Tank1ML LevelSensor  Alarm:SB
1ACP01-PDC,1280,2,[F1280]HF Tank1L Level Sensor  Alarm:SB
1ACP01-PDC,1281,2,[F1281]HF Tank1LL LevelSensor  Alarm:SB
1ACP01-PDC,1282,2,[F1282]
1ACP01-PDC,1283,2,[F1283]
1ACP01-PDC,1284,2,[F1284]
1ACP01-PDC,1285,2,[F1285]
1ACP01-PDC,1286,2,[F1286]
1ACP01-PDC,1287,2,[F1287]
1ACP01-PDC,1288,2,[F1288]
1ACP01-PDC,1289,2,[F1289]
1ACP01-PDC,1290,2,[F1290]
1ACP01-PDC,1291,2,[F1291]HF Tank2HH LevelAlarm:SB
1ACP01-PDC,1292,2,[F1292]HF Tank2L  LevelAlarm:SB
1ACP01-PDC,1293,2,[F1293]HF Tank2Level   Range   Alarm:SB
1ACP01-PDC,1294,2,[F1294]HF Tank2HH I/L  Level   Alarm:SB
1ACP01-PDC,1295,2,[F1295]HF Tank2L  I/L  Level   Alarm:SB
1ACP01-PDC,1296,2,[F1296]HF Tank2HH LevelSensor  Alarm:SB
1ACP01-PDC,1297,2,[F1297]HF Tank2H Level Sensor  Alarm:SB
1ACP01-PDC,1298,2,[F1298]HF Tank2MH LevelSensor  Alarm:SB
1ACP01-PDC,1299,2,[F1299]HF Tank2ML LevelSensor  Alarm:SB
1ACP01-PDC,1300,2,[F1300]HF Tank2L Level Sensor  Alarm:SB
1ACP01-PDC,1301,2,[F1301]HF Tank2LL LevelSensor  Alarm:SB
1ACP01-PDC,1302,2,[F1302]
1ACP01-PDC,1303,2,[F1303]
1ACP01-PDC,1304,2,[F1304]
1ACP01-PDC,1305,2,[F1305]
1ACP01-PDC,1306,2,[F1306]
1ACP01-PDC,1307,2,[F1307]
1ACP01-PDC,1308,2,[F1308]
1ACP01-PDC,1309,2,[F1309]
1ACP01-PDC,1310,2,[F1310]
1ACP01-PDC,1311,2,[F1311]HF SWR  Pump    Alarm
1ACP01-PDC,1312,2,[F1312]HF SWR  Pump    Status  Alarm
1ACP01-PDC,1313,2,[F1313]HF TK1  Cir_PumpAlarm
1ACP01-PDC,1314,2,[F1314]HF TK1  Cir_PumpStatus  Alarm
1ACP01-PDC,1315,2,[F1315]HF TK2  Cir_PumpAlarm
1ACP01-PDC,1316,2,[F1316]HF TK2  Cir_PumpStatus  Alarm
1ACP01-PDC,1317,2,[F1317]
1ACP01-PDC,1318,2,[F1318]
1ACP01-PDC,1319,2,[F1319]
1ACP01-PDC,1320,2,[F1320]
1ACP01-PDC,1321,2,[F1321]HF Zone SWR FlowMinimum Alarm
1ACP01-PDC,1322,2,[F1322]
1ACP01-PDC,1323,2,[F1323]
1ACP01-PDC,1324,2,[F1324]
1ACP01-PDC,1325,2,[F1325]
1ACP01-PDC,1326,2,[F1326]
1ACP01-PDC,1327,2,[F1327]
1ACP01-PDC,1328,2,[F1328]
1ACP01-PDC,1329,2,[F1329]
1ACP01-PDC,1330,2,[F1330]
1ACP01-PDC,1331,2,[F1331]HF Tank1ExchangeAlarm
1ACP01-PDC,1332,2,[F1332]HF Tank1ExchangeTimeout Alarm
1ACP01-PDC,1333,2,[F1333]HF Tank2ExchangeAlarm
1ACP01-PDC,1334,2,[F1334]HF Tank2ExchangeTimeout Alarm
1ACP01-PDC,1335,2,[F1335]
1ACP01-PDC,1336,2,[F1336]
1ACP01-PDC,1337,2,[F1337]
1ACP01-PDC,1338,2,[F1338]
1ACP01-PDC,1339,2,[F1339]
1ACP01-PDC,1340,2,[F1340]
1ACP01-PDC,1341,2,[F1341]HF      Exhaust H_Alarm
1ACP01-PDC,1342,2,[F1342]HF      Exhaust L_Alarm
1ACP01-PDC,1343,2,[F1343]HF UP1  SWR FlowH_Alarm
1ACP01-PDC,1344,2,[F1344]HF UP1  SWR FlowL_Alarm
1ACP01-PDC,1345,2,[F1345]HF UP2  SWR FlowH_Alarm
1ACP01-PDC,1346,2,[F1346]HF UP2  SWR FlowL_Alarm
1ACP01-PDC,1347,2,[F1347]HF Low  SWR FlowH_Alarm
1ACP01-PDC,1348,2,[F1348]HF Low  SWR FlowL_Alarm
1ACP01-PDC,1349,2,[F1349]HF TK1  L_Drain Flow    H_Alarm
1ACP01-PDC,1350,2,[F1350]HF TK1  L_Drain Flow    L_Alarm
1ACP01-PDC,1351,2,[F1351]HF TK2  L_Drain Flow    H_Alarm
1ACP01-PDC,1352,2,[F1352]HF TK2  L_Drain Flow    L_Alarm
1ACP01-PDC,1353,2,[F1353]
1ACP01-PDC,1354,2,[F1354]
1ACP01-PDC,1355,2,[F1355]
1ACP01-PDC,1356,2,[F1356]HF TK1  PCW IN  Flow    H_Alarm
1ACP01-PDC,1357,2,[F1357]HF TK1  PCW IN  Flow    L_Alarm
1ACP01-PDC,1358,2,[F1358]HF TK2  PCW IN  Flow    H_Alarm
1ACP01-PDC,1359,2,[F1359]HF TK2  PCW IN  Flow    L_Alarm
1ACP01-PDC,1360,2,[F1360]HF TK1  Conduct_H_Alarm
1ACP01-PDC,1361,2,[F1361]HF TK1  Conduct_L_Alarm
1ACP01-PDC,1362,2,[F1362]HF TK2  Conduct_H_Alarm
1ACP01-PDC,1363,2,[F1363]HF TK2  Conduct_L_Alarm
1ACP01-PDC,1364,2,[F1364]HF TK1  NPS     Press   H_Alarm
1ACP01-PDC,1365,2,[F1365]HF TK1  NPS     Press   L_Alarm
1ACP01-PDC,1366,2,[F1366]HF TK2  NPS     Press   H_Alarm
1ACP01-PDC,1367,2,[F1367]HF TK2  NPS     Press   L_Alarm
1ACP01-PDC,1368,2,[F1368]
1ACP01-PDC,1369,2,[F1369]
1ACP01-PDC,1370,2,[F1370]
1ACP01-PDC,1371,2,[F1371]HF Tank1Control Temp_H  Alarm
1ACP01-PDC,1372,2,[F1372]HF Tank1Control Temp_L  Alarm
1ACP01-PDC,1373,2,[F1373]HF Tank1Monitor Temp_H  Alarm
1ACP01-PDC,1374,2,[F1374]HF Tank1Monitor Temp_L  Alarm
1ACP01-PDC,1375,2,[F1375]HF Tank2Control Temp_H  Alarm
1ACP01-PDC,1376,2,[F1376]HF Tank2Control Temp_L  Alarm
1ACP01-PDC,1377,2,[F1377]HF Tank2Monitor Temp_H  Alarm
1ACP01-PDC,1378,2,[F1378]HF Tank2Monitor Temp_L  Alarm
1ACP01-PDC,1379,2,[F1379]
1ACP01-PDC,1380,2,[F1380]
1ACP01-PDC,1381,2,[F1381]
1ACP01-PDC,1382,2,[F1382]
1ACP01-PDC,1383,2,[F1383]
1ACP01-PDC,1384,2,[F1384]
1ACP01-PDC,1385,2,[F1385]
1ACP01-PDC,1386,2,[F1386]
1ACP01-PDC,1387,2,[F1387]
1ACP01-PDC,1388,2,[F1388]
1ACP01-PDC,1389,2,[F1389]
1ACP01-PDC,1390,2,[F1390]
1ACP01-PDC,1391,2,[F1391]HF      Exhaust H_Stop
1ACP01-PDC,1392,2,[F1392]HF      Exhaust L_Stop
1ACP01-PDC,1393,2,[F1393]HF UP1  SWR FlowH_Stop
1ACP01-PDC,1394,2,[F1394]HF UP1  SWR FlowL_Stop
1ACP01-PDC,1395,2,[F1395]HF UP2  SWR FlowH_Stop
1ACP01-PDC,1396,2,[F1396]HF UP2  SWR FlowL_Stop
1ACP01-PDC,1397,2,[F1397]HF Low  SWR FlowH_Stop
1ACP01-PDC,1398,2,[F1398]HF Low  SWR FlowL_Stop
1ACP01-PDC,1399,2,[F1399]HF TK1  L_Drain Flow    H_Stop
1ACP01-PDC,1400,2,[F1400]HF TK1  L_Drain Flow    L_Stop
1ACP01-PDC,1401,2,[F1401]HF TK2  L_Drain Flow    H_Stop
1ACP01-PDC,1402,2,[F1402]HF TK2  L_Drain Flow    L_Stop
1ACP01-PDC,1403,2,[F1403]
1ACP01-PDC,1404,2,[F1404]
1ACP01-PDC,1405,2,[F1405]
1ACP01-PDC,1406,2,[F1406]HF TK1  PCW IN  Flow    H_Stop
1ACP01-PDC,1407,2,[F1407]HF TK1  PCW IN  Flow    L_Stop
1ACP01-PDC,1408,2,[F1408]HF TK2  PCW IN  Flow    H_Stop
1ACP01-PDC,1409,2,[F1409]HF TK2  PCW IN  Flow    L_Stop
1ACP01-PDC,1410,2,[F1410]HF TK1  Conduct_H_Stop
1ACP01-PDC,1411,2,[F1411]HF TK1  Conduct_L_Stop
1ACP01-PDC,1412,2,[F1412]HF TK2  Conduct_H_Stop
1ACP01-PDC,1413,2,[F1413]HF TK2  Conduct_L_Stop
1ACP01-PDC,1414,2,[F1414]HF TK1  NPS     Press   H_Stop
1ACP01-PDC,1415,2,[F1415]HF TK1  NPS     Press   L_Stop
1ACP01-PDC,1416,2,[F1416]HF TK2  NPS     Press   H_Stop
1ACP01-PDC,1417,2,[F1417]HF TK2  NPS     Press   L_Stop
1ACP01-PDC,1418,2,[F1418]
1ACP01-PDC,1419,2,[F1419]
1ACP01-PDC,1420,2,[F1420]
1ACP01-PDC,1421,2,[F1421]HF Tank1Control Temp_H  Stop
1ACP01-PDC,1422,2,[F1422]HF Tank1Control Temp_L  Stop
1ACP01-PDC,1423,2,[F1423]HF Tank1Monitor Temp_H  Stop
1ACP01-PDC,1424,2,[F1424]HF Tank1Monitor Temp_L  Stop
1ACP01-PDC,1425,2,[F1425]HF Tank2Control Temp_H  Stop
1ACP01-PDC,1426,2,[F1426]HF Tank2Control Temp_L  Stop
1ACP01-PDC,1427,2,[F1427]HF Tank2Monitor Temp_H  Stop
1ACP01-PDC,1428,2,[F1428]HF Tank2Monitor Temp_L  Stop
1ACP01-PDC,1429,2,[F1429]
1ACP01-PDC,1430,2,[F1430]
1ACP01-PDC,1431,2,[F1431]
1ACP01-PDC,1432,2,[F1432]
1ACP01-PDC,1433,2,[F1433]
1ACP01-PDC,1434,2,[F1434]
1ACP01-PDC,1435,2,[F1435]
1ACP01-PDC,1436,2,[F1436]
1ACP01-PDC,1437,2,[F1437]
1ACP01-PDC,1438,2,[F1438]
1ACP01-PDC,1439,2,[F1439]
1ACP01-PDC,1440,2,[F1440]
1ACP01-PDC,1441,2,[F1441]
1ACP01-PDC,1442,2,[F1442]
1ACP01-PDC,1443,2,[F1443]
1ACP01-PDC,1444,2,[F1444]
1ACP01-PDC,1445,2,[F1445]
1ACP01-PDC,1446,2,[F1446]
1ACP01-PDC,1447,2,[F1447]
1ACP01-PDC,1448,2,[F1448]
1ACP01-PDC,1449,2,[F1449]
1ACP01-PDC,1450,2,[F1450]
1ACP01-PDC,1451,2,[F1451]Recipe  Number  Alarm
1ACP01-PDC,1452,2,[F1452]Recipe  Range   Alarm
1ACP01-PDC,1453,2,[F1453]
1ACP01-PDC,1454,2,[F1454]
1ACP01-PDC,1455,2,[F1455]
1ACP01-PDC,1456,2,[F1456]
1ACP01-PDC,1457,2,[F1457]
1ACP01-PDC,1458,2,[F1458]
1ACP01-PDC,1459,2,[F1459]
1ACP01-PDC,1460,2,[F1460]LD GlassT4      TimeOut Alarm
1ACP01-PDC,1461,2,[F1461]LD GlassT6      TimeOut Alarm
1ACP01-PDC,1462,2,[F1462]ULD T3  TimeOut Alarm
1ACP01-PDC,1463,2,[F1463]ULD T5  TimeOut Alarm
1ACP01-PDC,1464,2,[F1464]ULD T1  TimeOut Alarm
1ACP01-PDC,1465,2,[F1465]
1ACP01-PDC,1466,2,[F1466]
1ACP01-PDC,1467,2,[F1467]
1ACP01-PDC,1468,2,[F1468]
1ACP01-PDC,1469,2,[F1469]
1ACP01-PDC,1470,2,[F1470]
1ACP01-PDC,1471,2,[F1471]
1ACP01-PDC,1472,2,[F1472]
1ACP01-PDC,1473,2,[F1473]
1ACP01-PDC,1474,2,[F1474]
1ACP01-PDC,1475,2,[F1475]
1ACP01-PDC,1476,2,[F1476]
1ACP01-PDC,1477,2,[F1477]
1ACP01-PDC,1478,2,[F1478]
1ACP01-PDC,1479,2,[F1479]
1ACP01-PDC,1480,2,[F1480]
1ACP01-PDC,1481,2,[F1481]
1ACP01-PDC,1482,2,[F1482]
1ACP01-PDC,1483,2,[F1483]
1ACP01-PDC,1484,2,[F1484]
1ACP01-PDC,1485,2,[F1485]
1ACP01-PDC,1486,2,[F1486]
1ACP01-PDC,1487,2,[F1487]
1ACP01-PDC,1488,2,[F1488]
1ACP01-PDC,1489,2,[F1489]
1ACP01-PDC,1490,2,[F1490]
1ACP01-PDC,1491,2,[F1491]
1ACP01-PDC,1492,2,[F1492]
1ACP01-PDC,1493,2,[F1493]
1ACP01-PDC,1494,2,[F1494]
1ACP01-PDC,1495,2,[F1495]
1ACP01-PDC,1496,2,[F1496]
1ACP01-PDC,1497,2,[F1497]
1ACP01-PDC,1498,2,[F1498]
1ACP01-PDC,1499,2,[F1499]
1ACP01-PDC,1500,1,[F1500]
1ACP01-PDC,1501,1,[F1501]PLC     Battery Low     Warning
1ACP01-PDC,1502,1,[F1502]
1ACP01-PDC,1503,1,[F1503]
1ACP01-PDC,1504,1,[F1504]
1ACP01-PDC,1505,1,[F1505]
1ACP01-PDC,1506,1,[F1506]
1ACP01-PDC,1507,1,[F1507]
1ACP01-PDC,1508,1,[F1508]
1ACP01-PDC,1509,1,[F1509]
1ACP01-PDC,1510,1,[F1510]
1ACP01-PDC,1511,1,[F1511]Out CV  Unload  Timeout Warning
1ACP01-PDC,1512,1,[F1512]
1ACP01-PDC,1513,1,[F1513]
1ACP01-PDC,1514,1,[F1514]
1ACP01-PDC,1515,1,[F1515]
1ACP01-PDC,1516,1,[F1516]
1ACP01-PDC,1517,1,[F1517]
1ACP01-PDC,1518,1,[F1518]
1ACP01-PDC,1519,1,[F1519]
1ACP01-PDC,1520,1,[F1520]
1ACP01-PDC,1521,1,[F1521]
1ACP01-PDC,1522,1,[F1522]
1ACP01-PDC,1523,1,[F1523]
1ACP01-PDC,1524,1,[F1524]
1ACP01-PDC,1525,1,[F1525]
1ACP01-PDC,1526,1,[F1526]
1ACP01-PDC,1527,1,[F1527]
1ACP01-PDC,1528,1,[F1528]
1ACP01-PDC,1529,1,[F1529]
1ACP01-PDC,1530,1,[F1530]
1ACP01-PDC,1531,1,[F1531]PRE_SWR Exhaust HWarning
1ACP01-PDC,1532,1,[F1532]PRE_SWR Exhaust LWarning
1ACP01-PDC,1533,1,[F1533]PRE_SWR SWR FlowHWarning
1ACP01-PDC,1534,1,[F1534]PRE_SWR SWR FlowLWarning
1ACP01-PDC,1535,1,[F1535]CDA_ION (1_2_3) Press   HWarning
1ACP01-PDC,1536,1,[F1536]CDA_ION (1_2_3) Press   LWarning
1ACP01-PDC,1537,1,[F1537]CDA_A/C (4_6)   Press   HWarning
1ACP01-PDC,1538,1,[F1538]CDA_A/C (4_6)   Press   LWarning
1ACP01-PDC,1539,1,[F1539]CDA_NPS Tank    Press   HWarning
1ACP01-PDC,1540,1,[F1540]CDA_NPS Tank    Press   LWarning
1ACP01-PDC,1541,1,[F1541]PRE_SWR TK1_NPS Press   HWarning
1ACP01-PDC,1542,1,[F1542]PRE_SWR TK1_NPS Press   LWarning
1ACP01-PDC,1543,1,[F1543]PRE_SWR DCDA    Press   HWarning
1ACP01-PDC,1544,1,[F1544]PRE_SWR DCDA    Press   LWarning
1ACP01-PDC,1545,1,[F1545]O3-1    Exhaust HWarning
1ACP01-PDC,1546,1,[F1546]O3-1    Exhaust LWarning
1ACP01-PDC,1547,1,[F1547]O3-1    O3 SWR  Flow    HWarning
1ACP01-PDC,1548,1,[F1548]O3-1    O3 SWR  Flow    LWarning
1ACP01-PDC,1549,1,[F1549]O3-1    UPW SWR Flow    HWarning
1ACP01-PDC,1550,1,[F1550]O3-1    UPW SWR Flow    LWarning
1ACP01-PDC,1551,1,[F1551]O3-1    UPW SPL Resist_ HWarning
1ACP01-PDC,1552,1,[F1552]O3-1    UPW SPL Resist_ LWarning
1ACP01-PDC,1553,1,[F1553]CDA_A/C (7_8)   Press   HWarning
1ACP01-PDC,1554,1,[F1554]CDA_A/C (7_8)   Press   LWarning
1ACP01-PDC,1555,1,[F1555]SWR1    Exhaust HWarning
1ACP01-PDC,1556,1,[F1556]SWR1    Exhaust LWarning
1ACP01-PDC,1557,1,[F1557]SWR1    UPW SWR Flow    HWarning
1ACP01-PDC,1558,1,[F1558]SWR1    UPW SWR Flow    LWarning
1ACP01-PDC,1559,1,[F1559]CDA_A/C 9_10_11 Press   HWarning
1ACP01-PDC,1560,1,[F1560]CDA_A/C 9_10_11 Press   LWarning
1ACP01-PDC,1561,1,[F1561]SWR2    Exhaust HWarning
1ACP01-PDC,1562,1,[F1562]SWR2    Exhaust LWarning
1ACP01-PDC,1563,1,[F1563]SWR2 UPWUP SWR  Flow    HWarning
1ACP01-PDC,1564,1,[F1564]SWR2 UPWUP SWR  Flow    LWarning
1ACP01-PDC,1565,1,[F1565]SWR2 UPWLO SWR  Flow    HWarning
1ACP01-PDC,1566,1,[F1566]SWR2 UPWLO SWR  Flow    LWarning
1ACP01-PDC,1567,1,[F1567]CDA_A/C 12_13_14Press   HWarning
1ACP01-PDC,1568,1,[F1568]CDA_A/C 12_13_14Press   LWarning
1ACP01-PDC,1569,1,[F1569]CDA_A/C (15_16) Press   HWarning
1ACP01-PDC,1570,1,[F1570]CDA_A/C (15_16) Press   LWarning
1ACP01-PDC,1571,1,[F1571]
1ACP01-PDC,1572,1,[F1572]
1ACP01-PDC,1573,1,[F1573]O3-2    Exhaust HWarning
1ACP01-PDC,1574,1,[F1574]O3-2    Exhaust LWarning
1ACP01-PDC,1575,1,[F1575]O3-2    O3 SWR  Flow    HWarning
1ACP01-PDC,1576,1,[F1576]O3-2    O3 SWR  Flow    LWarning
1ACP01-PDC,1577,1,[F1577]O3-2    UPW SWR Flow    HWarning
1ACP01-PDC,1578,1,[F1578]O3-2    UPW SWR Flow    LWarning
1ACP01-PDC,1579,1,[F1579]O3-2    UPW SPL Resist_ HWarning
1ACP01-PDC,1580,1,[F1580]O3-2    UPW SPL Resist_ LWarning
1ACP01-PDC,1581,1,[F1581]SWR3    Exhaust HWarning
1ACP01-PDC,1582,1,[F1582]SWR3    Exhaust LWarning
1ACP01-PDC,1583,1,[F1583]SWR3    UPW SWR Flow    HWarning
1ACP01-PDC,1584,1,[F1584]SWR3    UPW SWR Flow    LWarning
1ACP01-PDC,1585,1,[F1585]SWR3 UPWAqua SWRFlow    HWarning
1ACP01-PDC,1586,1,[F1586]SWR3 UPWAqua SWRFlow    LWarning
1ACP01-PDC,1587,1,[F1587]CDA_MJ  (20)    Press   HWarning
1ACP01-PDC,1588,1,[F1588]CDA_MJ  (20)    Press   LWarning
